anchor,ret,idx,ew,ex_idx,ex_ew,kospi_share,size_pct,amt_pct,n_win,worst_pick,best_pick
20240927,-0.18682758426387386,-0.10635356360492826,-0.11154261137742706,-0.0804740206589456,-0.0752849728864468,0.5,0.7385057471264368,0.8899835796387521,0,-0.5056270096463023,0.23423423423423428
20241226,0.06401419650278353,0.04242991896732973,0.03472971263719795,0.021584277535453805,0.029284483865585582,0.45,0.6846456692913385,0.8429133858267717,3,-0.5438813349814586,0.9642857142857142
20250331,0.25356687449907606,0.16998341415643337,0.17424496581153642,0.08358346034264269,0.07932190868753963,0.3,0.7315329626687848,0.9305003971405879,3,-0.7149961744452946,1.5642909625275534
20250630,0.02681722108806336,0.10864270477076607,0.02516048168819747,-0.0818254836827027,0.0016567393998658912,0.5,0.8669064748201439,0.9293655984303466,1,-0.3790697674418605,0.6162361623616237
20250923,0.49066570536486587,0.1084374812750108,0.020210704756800525,0.3822282240898551,0.47045500060806533,0.3,0.7948042168674698,0.9280873493975903,7,-0.28356164383561644,1.7061469265367317
20251223,0.28168315435479585,0.2783428966377352,0.1562009312050293,0.0033402577170606462,0.12548222314976656,0.1,0.7871853546910755,0.9427917620137299,2,-0.23723723723723722,1.8333827076897031
20260326,-0.11811907137720042,0.12505188123643754,-0.19250654287430738,-0.24317095261363797,0.07438747149710696,0.25,0.8135168961201502,0.9005006257822278,3,-0.7947794779477948,1.2371364653243848
20260624,-0.09539114830353243,-0.12166244015878414,0.03445715764515542,0.026271291855251705,-0.12984830594868785,0.2,0.8713343108504399,0.905425219941349,0,-0.44499999999999995,0.4310344827586208
