ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
133750,메가엠디,,1312,20.0,31.7,24.6,-39.5,4.5,-2.5,-6.4,-29.8,-3.2,-10.2,-25.0,0.42,2170,1255,0,False,False,False,8460,16016,0.1,0.1,0.2,0.53,3,False,False,True,False,+3%반등,59.2,0.1,0.1,0.2,0.5,True,10,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,72.2,66.2
036010,아비코전자,,5700,36.3,4.2,21.3,-60.0,8.2,-8.4,-35.7,-45.2,-15.6,-37.5,-33.7,0.61,14260,5270,0,False,False,False,120676,208049,7.2,7.1,14.8,0.58,0,False,False,False,False,-,72.0,-5.5,-0.0,-2.1,-12.3,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,72.0,66.0
149980,하이로닉,,4260,33.6,40.3,31.2,-55.2,13.0,5.3,-7.7,,-5.4,-13.9,,0.36,9510,3770,10,False,True,True,21123,29246,0.4,0.9,1.3,0.72,3,False,False,True,False,+3%반등,56.0,0.1,-0.0,3.1,0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,72.0,66.0
058470,리노공업,,68600,37.5,9.2,20.5,-46.8,55.9,-5.1,-19.5,-42.1,-8.4,-22.5,-18.4,0.44,129000,44000,0,False,False,False,557283,1017403,315.4,395.2,781.8,0.55,0,False,False,False,False,-,64.0,207.1,-152.0,3392.9,-3616.7,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,72.0,66.0
033200,모아텍,,2580,40.8,26.0,17.7,-51.3,3.8,-2.5,-11.5,-34.7,-3.5,-17.4,-24.9,1.51,5300,2485,5,False,False,True,8938,13800,0.6,0.2,0.4,0.65,3,False,False,True,False,+3%반등,56.0,0.1,-0.0,-0.6,-0.0,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,72.0,66.0
036090,위지트,,1234,36.4,8.3,21.0,-55.5,2.0,-4.9,-36.1,-28.9,-10.4,-19.0,-31.9,0.9,2774,1210,0,False,False,False,296035,572192,5.2,3.8,8.7,0.52,0,False,False,False,False,-,72.0,-2.6,-0.0,-1.2,0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,72.0,66.0
125490,한라캐스트,,7390,40.6,25.9,22.5,-70.8,69.7,-3.5,-19.6,-54.0,-9.0,-33.6,-48.6,0.7,25350,4355,5,True,False,False,839154,507899,26.6,65.1,41.2,1.65,3,False,False,True,False,+3%반등,55.9,-21.5,0.6,-3.4,13.0,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.9,65.9
220180,핸디소프트,,1355,29.1,31.7,21.8,-65.6,6.8,-4.7,-9.2,-33.6,-4.8,-13.3,-29.2,0.79,3940,1269,0,False,False,False,8674,11212,0.1,0.1,0.2,0.77,6,False,True,True,False,5일선회복/+3%반등,65.9,-0.1,0.0,-0.3,0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.9,65.9
112290,와이씨켐,,9000,39.1,6.7,15.5,-49.2,1.6,-9.9,-18.2,-20.4,-9.7,-26.4,-23.0,0.87,17700,8860,0,False,False,False,138971,154516,12.3,12.7,15.4,0.9,0,False,False,False,False,-,63.9,0.5,0.0,2.5,-0.8,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.9,65.9
099390,브레인즈컴퍼니,,3125,35.6,35.1,22.7,-54.2,6.8,-1.7,-6.4,-32.6,-3.9,-14.1,-31.6,0.53,6830,2925,10,True,False,True,35313,19199,0.3,1.1,0.6,1.84,3,False,True,False,False,5일선회복,55.7,1.4,-0.0,1.7,-0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.7,65.7
112040,위메이드,,15710,32.0,9.9,28.6,-54.9,12.1,-5.6,2.5,-34.8,-12.0,-14.0,-34.1,0.32,34850,14020,5,False,True,False,132597,313857,16.0,20.7,60.0,0.42,3,False,True,False,False,5일선회복,60.6,8.6,-2.2,-27.0,27.9,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.6,65.6
237820,플레이디,,2820,31.0,23.3,21.6,-48.2,4.4,-3.8,-5.4,-41.9,-5.6,-13.8,-34.0,1.01,5440,2700,5,True,False,False,20515,14832,0.4,0.6,0.4,1.38,0,False,False,False,False,-,63.6,0.7,0.0,-0.2,-0.0,True,3,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.6,65.6
255220,SG,,1188,36.4,3.4,9.7,-67.3,2.3,-11.5,-19.9,-56.5,-13.5,-32.2,-49.6,0.3,3630,1161,0,False,False,False,1299750,2343045,8.7,16.1,33.0,0.55,0,False,False,False,False,-,71.5,-1.2,0.0,3.8,-0.0,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.5,65.5
191420,테고사이언스,,6210,23.2,18.8,23.2,-68.2,5.4,-3.7,-10.0,-53.3,-6.6,-23.1,-52.9,0.67,19500,5890,0,False,False,False,7936,12495,0.5,0.5,0.8,0.64,3,False,True,False,False,5일선회복,68.5,-0.2,-0.1,-0.8,-1.5,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.5,65.5
388790,라이콤,,3720,41.8,1.8,15.0,-60.1,76.3,-8.3,-36.9,-41.0,-13.2,-28.0,-3.2,0.4,9330,2110,5,False,True,False,281636,733472,11.2,10.9,33.5,0.38,0,False,False,False,False,-,66.3,-3.4,-0.0,-30.1,-2.1,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.3,65.3
478560,블랙야크아이앤씨,,2480,34.2,23.5,28.8,-40.2,6.9,-4.2,-11.6,-28.0,-4.8,-10.6,-25.4,1.32,4150,2320,0,False,False,False,21563,37075,1.2,0.5,1.0,0.58,6,False,True,True,False,5일선회복/+3%반등,57.3,0.2,0.0,1.7,-3.3,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.3,65.3
042370,비츠로테크,,7930,37.0,27.1,29.5,-66.7,8.3,-0.4,-17.8,-54.9,-6.5,-26.5,-26.1,0.61,23800,7320,0,False,False,False,132964,162904,7.8,10.3,13.9,0.82,6,False,True,True,False,5일선회복/+3%반등,57.3,0.7,0.0,-1.4,0.1,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.3,65.3
108490,로보티즈,,191400,41.3,19.1,20.1,-58.8,180.8,-4.3,-25.1,-33.3,-11.7,-29.5,-25.8,0.97,464000,68167,0,False,False,False,237259,181612,334.6,493.3,398.8,1.31,3,False,False,True,False,+3%반등,60.3,-364.8,73.9,-366.9,-103.6,True,8,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.3,65.3
321820,아티스트컴퍼니,,2305,45.4,42.7,51.8,-70.8,16.4,7.0,-16.2,-55.2,0.5,-23.9,-42.2,1.04,7890,1981,15,True,True,True,133922,85164,1.9,3.3,2.0,1.57,6,False,True,True,False,5일선회복/+3%반등,35.2,0.6,0.2,3.3,0.2,True,15,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.2,65.2
488280,에스투더블유,,9170,36.1,23.7,23.1,-77.1,7.0,-4.0,-33.1,-52.0,-9.8,-41.8,-56.5,0.47,40000,8570,0,False,False,False,34091,61422,2.5,3.2,6.6,0.56,3,False,False,True,False,+3%반등,68.2,-0.1,-0.1,19.4,-5.8,True,0,약세,-6,-7,1,0,-25.2,-17.7,1459.42,-2.94,-5.63,-971.0,-971.0,-971.0,10,10,1.0,71.2,65.2
