ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
016450,한세예스24홀딩스,,4340,39.3,45.8,38.0,-16.5,16.2,2.4,-7.5,-8.4,-1.2,-3.7,1.4,0.61,5200,3735,5,False,True,False,23419,37500,1.0,1.0,1.7,0.62,6,False,True,True,False,5일선회복/+3%반등,31.2,-0.7,-0.0,-0.7,-0.8,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,42.2,36.2,016450,00161976,0,1,0,0,,[20250623] [기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)               (20250623800126),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250623800126,,,,20250623800126,주의
069730,DSR제강,,5130,38.5,17.8,21.1,-12.8,54.3,-4.5,-10.0,15.3,-4.6,-2.5,22.1,0.59,5880,3325,0,False,False,False,53489,72473,2.1,2.9,3.9,0.74,0,False,False,False,False,-,42.0,-1.8,-0.0,-3.0,-0.1,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,42.0,36.0,069730,00151298,0,0,0,0,,,,,,,,,,,안전
302440,SK바이오사이언스,,40900,44.6,42.4,32.5,-33.3,5.4,2.8,-6.6,-19.0,-2.1,-3.5,-14.3,1.37,61300,38800,5,False,True,False,214294,168617,96.5,88.1,70.3,1.27,3,False,False,True,False,+3%반등,33.6,-13.7,-9.4,-164.8,-29.2,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,41.6,35.6,302440,01319899,0,0,0,0,,,,,,,,,,,안전
134790,시디즈,,18780,44.0,52.7,31.0,-53.0,4.9,-2.1,-2.8,-12.4,-1.3,-2.4,-14.9,0.66,40000,17900,0,False,False,False,923,1761,0.2,0.2,0.3,0.52,3,False,False,True,False,+3%반등,38.0,-0.1,-0.0,-0.6,-0.0,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,41.0,35.0,134790,00852087,0,0,0,0,,,,,,,,,,,안전
008870,금비,,43950,41.6,36.2,21.9,-30.8,2.0,-0.8,-2.8,-11.0,-1.1,-2.1,-14.9,0.51,63500,43100,0,False,False,False,759,1027,0.2,0.3,0.5,0.74,0,False,False,False,False,-,37.6,0.1,-0.0,-0.2,-0.0,True,3,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,40.6,34.6,008870,00168401,0,0,0,0,,,,,,,,,,,안전
071950,코아스,,2230,70.8,82.5,105.3,-84.8,inf,43.9,31.1,-38.7,33.6,31.6,-46.8,1.13,14650,0,10,False,True,True,255491,229400,6.0,5.3,3.9,1.11,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,20.6,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,40.6,34.6,071950,00210856,0,27,0,0,,[20260528] [기재정정]주요사항보고서(전환사채권발행결정) (20260528000759) || [20260429] [기재정정]주요사항보고서(전환사채권발행결정) (20260429000164) || [20260402] [기재정정]주요사항보고서(전환사채권발행결정) (20260402003107),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260528000759 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000164 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402003107,,,,20260528000759 || 20260429000164 || 20260402003107,주의
013000,세우글로벌,,1344,38.2,16.0,34.4,-20.0,31.6,-4.1,8.2,19.1,-4.4,3.5,14.3,0.42,1680,1021,5,False,True,False,181400,550961,3.2,2.5,8.0,0.33,0,False,False,False,False,-,35.4,-2.4,-0.0,4.4,-0.1,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,40.4,34.4,013000,00134176,0,0,0,0,,,,,,,,,,,안전
286940,롯데이노베이트,,22450,50.0,75.1,71.9,-21.1,23.6,8.7,-3.4,-6.7,4.3,3.4,5.6,4.13,28450,18170,10,True,True,False,85740,61496,56.3,18.5,13.4,1.39,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,20.1,,,,,False,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,40.1,34.1,286940,01262032,0,0,0,0,,,,,,,,,,,안전
084670,동양고속,,36300,50.1,7.3,31.0,-79.0,inf,-19.5,-8.0,-28.4,-14.8,-12.6,7.4,0.19,172800,0,0,False,False,False,261894,597307,43.3,108.7,323.6,0.44,0,False,False,False,False,-,36.6,14.7,-0.0,-53.5,-0.5,True,3,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,39.6,33.6,084670,00540641,0,0,0,0,,,,,,,,,,,안전
403550,쏘카,,13230,47.4,9.8,31.9,-37.0,25.5,5.6,-0.9,9.3,-8.3,4.3,9.7,0.33,21000,10540,5,False,True,False,168798,279533,12.7,23.3,43.9,0.6,3,False,False,True,False,+3%반등,31.4,-22.0,-0.5,-47.4,-6.2,True,0,강세,-6,0,-3,-3,77.3,28.1,1507.13,1.15,2.25,-73960.0,-73960.0,-73960.0,10,10,1.0,39.4,33.4,403550,01026157,0,6,0,0,,[20260519] [기재정정]주요사항보고서(유상증자결정) (20260518000409) || [20260518] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260518800708) || [20260518] 유상증자결정(종속회사의주요경영사항)               (20260518800396),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518000409 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518800708 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518800396,,,,20260518000409 || 20260518800708 || 20260518800396,주의
