ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
003830,대한화섬,,112000,78.5,84.1,91.2,-25.8,10.7,2.5,3.9,-8.2,3.9,0.4,-4.5,0.73,151000,101200,5,False,False,True,118,333,0.3,0.1,0.4,0.35,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,10.3,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.3,27.3
034310,NICE,,12680,72.0,77.9,91.1,-17.8,18.9,6.2,12.2,-7.6,8.6,4.9,-4.7,1.44,15430,10660,10,True,False,True,78700,42295,7.9,9.9,5.0,1.86,6,False,True,True,False,5일선회복/+3%반등,9.3,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.3,27.3
002900,TYM,,6390,52.6,51.8,66.7,-35.5,33.1,0.6,6.3,-11.6,2.1,-4.7,-4.5,0.56,9900,4800,5,False,False,True,114810,177145,6.3,7.2,11.1,0.65,6,False,True,True,False,5일선회복/+3%반등,14.2,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.2,27.2
002390,한독,,8690,83.7,96.2,90.1,-35.4,34.5,3.5,23.1,-16.8,11.0,7.4,-16.2,0.36,13460,6460,5,False,False,True,16284,25529,0.8,1.4,2.0,0.64,6,False,True,True,False,5일선회복/+3%반등,14.2,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.2,27.2
035720,카카오,,36200,53.1,74.2,79.8,-48.1,12.2,0.8,6.5,-26.0,3.1,-5.2,-30.0,0.9,69700,32250,0,False,False,False,1773012,1840887,605.2,637.0,646.2,0.96,6,False,True,True,False,5일선회복/+3%반등,19.2,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.2,27.2
267250,HD현대,,222500,57.4,78.1,94.6,-33.2,80.6,8.8,6.7,-13.4,9.2,-6.1,-4.1,1.17,333000,123200,5,False,False,True,174576,172391,445.5,373.8,351.2,1.01,6,False,True,True,False,5일선회복/+3%반등,14.1,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.1,27.1
000210,DL,,50500,61.8,87.3,104.8,-35.0,49.0,8.7,12.6,-21.0,10.7,0.9,7.1,0.78,77700,33900,5,False,False,True,96651,100317,39.2,46.6,45.7,0.96,6,False,True,True,False,5일선회복/+3%반등,14.0,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,25.0,27.0
024890,대원화성,,2920,50.1,10.9,42.6,-42.8,13.2,-5.2,6.6,-25.6,-1.9,-9.2,-24.0,0.05,5105,2580,0,False,False,False,16619,92811,0.1,0.5,3.0,0.18,0,False,False,False,False,-,24.9,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.9,26.9
004000,롯데정밀화학,,47100,60.6,89.5,96.0,-34.4,18.3,3.2,5.4,-12.5,4.7,-2.2,-3.4,0.87,71800,39800,5,False,False,True,52038,62630,25.6,23.8,28.1,0.83,6,False,True,True,False,5일선회복/+3%반등,13.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.8,26.8
003960,사조대림,,30000,58.9,67.4,70.9,-34.4,29.3,1.4,15.8,-9.2,3.2,6.5,-11.8,0.4,45700,23200,5,False,False,True,6132,8990,1.1,1.8,2.6,0.68,6,False,True,True,False,5일선회복/+3%반등,13.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.8,26.8
306200,세아제강,,134600,62.8,62.6,109.8,-28.8,20.2,6.5,4.6,-8.7,8.1,-1.0,2.1,1.66,189000,112000,0,False,False,False,9146,9053,18.8,11.9,11.3,1.01,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,14.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.8,26.8
377300,카카오페이,,41900,53.9,53.8,79.7,-47.1,14.6,2.4,6.1,-26.5,4.4,-4.0,-19.1,0.71,79200,36550,0,False,False,False,258260,229591,66.7,108.6,92.6,1.12,6,False,True,True,False,5일선회복/+3%반등,18.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.8,26.8
030200,KT,,54100,51.3,40.0,59.0,-22.0,12.5,3.2,4.6,-13.7,1.0,-0.6,-2.3,0.97,69400,48100,10,False,True,True,452527,406027,216.5,239.7,217.8,1.11,6,False,True,True,False,5일선회복/+3%반등,8.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.8,26.8
006660,삼성공조,,12450,65.9,56.4,76.9,-37.8,41.6,-8.3,26.5,-1.7,16.0,5.6,-5.1,1.33,20000,8790,5,True,False,False,2523260,1760272,304.8,320.9,211.2,1.43,3,False,False,True,False,+3%반등,16.8,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.8,26.8
000950,전방,,26550,49.7,29.0,39.5,-42.1,16.7,-0.2,7.7,-21.6,-1.4,-1.3,-21.6,0.13,45850,22750,0,False,False,False,1698,9637,0.3,0.4,2.6,0.18,3,False,False,True,False,+3%반등,21.7,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.7,26.7
014130,한익스프레스,,2545,65.8,80.9,97.2,-32.8,30.0,4.1,19.8,-10.4,13.7,9.9,-9.3,1.12,3790,1957,5,True,False,False,83920,44235,1.3,2.1,1.0,1.9,6,False,True,True,False,5일선회복/+3%반등,13.7,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.7,26.7
185750,종근당,,68600,48.4,52.2,57.6,-35.8,8.9,0.4,1.9,-22.0,0.7,-4.9,-16.9,0.79,106800,63000,5,False,True,False,18174,26012,12.7,12.2,17.7,0.7,3,False,True,False,False,5일선회복,16.7,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.7,26.7
026890,스틱인베스트먼트,,7810,59.1,49.2,62.0,-41.7,30.4,-7.4,16.4,-19.5,4.0,3.4,-18.8,0.99,13390,5990,5,False,False,True,102798,101508,7.8,8.2,7.6,1.01,3,False,False,True,False,+3%반등,16.7,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.7,26.7
134380,미원화학,,10180,56.7,75.2,89.8,-33.9,32.2,-0.2,1.0,-18.6,1.6,-2.3,0.7,0.49,15400,7700,5,False,False,True,3963,3542,0.2,0.4,0.4,1.12,6,False,True,True,False,5일선회복/+3%반등,13.6,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.6,26.6
192820,코스맥스,,178400,56.9,49.3,66.5,-33.9,26.5,-1.5,17.6,-16.6,3.8,4.5,-3.0,0.66,270000,141000,5,False,False,True,50794,83207,99.9,88.6,142.9,0.61,6,False,True,True,False,5일선회복/+3%반등,13.6,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.6,26.6
102260,동성케미컬,,3535,44.6,63.8,55.4,-25.9,7.1,1.6,-0.3,-19.2,0.4,-5.6,-14.3,0.62,4773,3300,0,False,False,False,93083,116966,2.6,3.3,4.1,0.8,6,False,True,True,False,5일선회복/+3%반등,18.6,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.6,26.6
006280,녹십자,,123700,51.7,68.8,69.9,-32.7,6.7,0.7,-1.0,-14.1,1.6,-3.0,-13.1,0.57,183800,115900,5,False,False,True,40809,44281,31.4,49.1,53.9,0.92,6,False,True,True,False,5일선회복/+3%반등,13.6,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.6,26.6
032640,LG유플러스,,14740,57.8,61.3,67.2,-21.6,8.4,0.8,5.3,-15.3,1.5,-2.1,-4.7,0.77,18800,13600,10,False,True,True,850110,976618,112.0,124.0,142.0,0.87,6,False,True,True,False,5일선회복/+3%반등,8.6,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.6,26.6
005800,신영와코루,,13210,81.3,93.8,77.8,-41.2,15.9,0.6,10.6,-13.9,4.6,0.0,-10.8,0.71,22450,11400,5,False,False,True,2072,3176,0.3,0.3,0.4,0.65,3,False,False,True,False,+3%반등,16.5,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.5,26.5
033250,체시스,,3755,55.7,69.3,75.4,-41.2,41.2,1.8,11.1,-21.8,9.1,-2.4,-22.4,0.39,6385,2660,5,False,False,True,99768,121717,1.9,3.8,4.4,0.82,3,False,False,True,False,+3%반등,16.5,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.5,26.5
005950,이수화학,,14180,50.3,60.6,79.1,-21.2,180.2,9.7,22.5,53.3,7.4,7.0,43.2,0.97,17990,5060,10,False,True,True,650400,722402,100.0,91.3,96.8,0.9,6,False,True,True,False,5일선회복/+3%반등,8.5,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.5,26.5
004360,세방,,13100,56.0,83.8,87.9,-23.4,12.0,2.4,5.6,-15.9,3.8,-0.9,-8.0,1.02,17110,11700,5,False,False,True,20329,25866,3.4,2.6,3.2,0.79,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,9.5,,,,,False,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,24.5,26.5
