ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
003780,진양산업,,5090,41.6,37.6,41.2,-37.1,13.7,8.5,-7.5,-13.7,-2.0,-6.8,-18.9,0.55,8090,4475,15,True,True,True,1562616,496516,14.6,77.6,25.0,3.15,6,False,True,True,False,5일선회복/+3%반등,34.7,10.7,0.8,4.2,0.7,True,10,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.7,61.7
003680,한성기업,,4445,31.9,27.4,12.7,-42.6,5.3,-5.5,-11.8,-12.7,-6.9,-10.5,-16.5,0.4,7740,4220,0,False,False,False,19854,28157,0.5,0.9,1.4,0.71,0,False,False,False,False,-,65.7,-0.1,0.0,-2.7,-0.0,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.7,61.7
017550,수산세보틱스,,2485,45.8,28.7,23.5,-38.6,52.5,-2.5,-35.6,37.9,-9.0,-11.3,21.0,0.56,4045,1630,10,False,True,True,872199,2161956,24.9,21.8,64.8,0.4,0,False,False,False,False,-,47.7,9.8,-0.2,-20.7,-0.9,True,8,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.7,61.7
005440,현대지에프홀딩스,,13250,43.0,55.2,36.0,-33.0,85.6,3.0,-10.3,-8.7,-3.4,-5.6,24.8,1.02,19790,7140,10,False,True,True,246905,302185,37.8,31.6,42.3,0.82,6,False,True,True,False,5일선회복/+3%반등,34.6,10.8,7.7,-44.4,89.7,True,15,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.6,61.599999999999994
161890,한국콜마,,81800,29.0,28.2,20.5,-26.1,35.0,-4.3,-5.9,16.9,-8.8,-4.7,9.2,0.65,110700,60600,0,False,False,False,162668,260261,127.8,132.9,239.7,0.63,0,False,False,False,False,-,55.6,20.2,10.6,470.6,3.7,True,10,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.6,61.599999999999994
005070,코스모신소재,,43000,39.6,13.8,7.9,-35.2,45.8,-13.9,-32.6,-18.7,-16.3,-21.6,-14.4,0.66,66400,29500,0,False,False,False,201006,241300,68.5,92.4,127.0,0.83,0,False,False,False,False,-,65.6,-4.9,-64.2,-148.1,-83.8,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.6,61.599999999999994
010690,화신,,10270,39.6,28.8,25.6,-37.3,36.9,-1.5,-16.0,-19.8,-14.4,-12.9,4.0,1.79,16380,7500,10,True,True,False,1535495,1096911,199.3,169.0,139.8,1.4,3,False,True,False,False,5일선회복,52.5,-22.6,-20.8,-35.8,-86.6,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.5,61.5
022100,포스코DX,,27100,39.4,10.7,6.6,-40.6,32.8,-30.0,-22.3,-19.5,-16.1,-17.2,-8.8,0.53,45600,20400,0,False,False,False,1015386,1144739,169.9,320.9,397.7,0.89,0,False,False,False,False,-,65.5,-59.9,-3.7,224.7,132.1,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.5,61.5
102460,이연제약,,10010,35.1,27.4,19.0,-30.6,10.0,-1.9,-10.9,-4.2,-9.0,-6.3,-9.0,0.82,14430,9100,5,False,True,False,82846,142662,11.6,8.3,16.1,0.58,7,False,True,False,True,5일선회복/거래량동반양봉,53.1,-4.8,0.0,-4.3,-0.3,True,0,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.1,61.099999999999994
004710,한솔테크닉스,,10620,34.8,19.8,12.9,-29.8,151.1,-2.4,23.0,95.7,-15.7,20.4,66.2,0.72,15122,4229,10,False,True,True,1705114,2677521,189.7,190.3,337.1,0.64,0,False,False,False,False,-,52.1,-114.3,179.3,-87.0,362.7,True,3,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.1,61.099999999999994
004370,농심,,375000,35.1,34.0,28.6,-35.2,5.0,-1.8,0.4,-4.9,-2.5,-1.1,-9.3,0.58,579000,357000,10,False,True,True,26194,33143,73.4,99.1,128.1,0.79,0,False,False,False,False,-,45.0,18.2,28.5,307.7,38.1,True,10,강세,-4,0,-1,-3,64.1,8.1,1525.86,,3.49,-152273.0,-152273.0,-152273.0,10,10,1.0,65.0,61.0
