ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
098460,고영,,27800,33.3,2.1,-5.6,-38.2,105.2,-19.0,-33.2,-9.2,-23.9,-17.5,9.4,0.6,45000,13550,0,False,False,False,1595251,2733500,458.3,508.5,1043.1,0.58,0,False,False,False,False,-,80.3,88.9,45.1,-45.1,-54.2,True,15,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,95.3,92.3,098460,00579999,0,0,0,0,,,,,,,,,,,안전
035760,CJ ENM,,36850,24.2,9.3,11.5,-55.2,1.9,-6.8,-30.5,-42.9,-12.1,-25.9,-42.1,0.56,82300,36150,0,False,False,False,107095,131948,27.4,42.1,56.4,0.81,0,False,False,False,False,-,85.4,-35.7,13.5,-213.9,-99.2,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,93.4,90.4,035760,00265324,0,0,0,0,,,,,,,,,,,안전
293490,카카오게임즈,,8840,23.9,13.8,6.0,-62.5,4.1,-6.9,-23.9,-31.7,-13.4,-22.8,-39.2,0.67,23600,8490,0,False,False,False,269088,293436,17.5,25.3,30.2,0.92,0,False,False,False,False,-,83.6,-5.3,18.1,-7.2,26.3,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,91.6,88.6,293490,01137383,0,9,0,0,,[20260529] [기재정정]주요사항보고서(전환사채권발행결정) (20260529002244) || [20260529] [기재정정]주요사항보고서(유상증자결정) (20260529002223) || [20260402] [기재정정]주요사항보고서(전환사채권발행결정) (20260402001342),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529002244 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529002223 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402001342,,,,20260529002244 || 20260529002223 || 20260402001342,주의
357780,솔브레인,,324000,33.2,1.3,-3.7,-38.9,109.0,-15.3,-30.5,-31.9,-21.5,-23.0,-2.9,1.07,530000,155000,0,False,False,False,77580,67176,235.3,283.0,277.7,1.15,0,False,False,False,False,-,81.1,63.4,-116.0,536.6,-768.3,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,89.1,86.1,357780,01489648,0,0,0,0,,,,,,,,,,,안전
067310,하나마이크론,,37700,31.1,1.0,8.8,-35.6,275.9,-6.8,-13.3,7.7,-16.9,-3.5,30.6,0.34,58500,10030,10,False,True,True,1279037,2566560,338.8,535.6,1232.6,0.5,0,False,False,False,False,-,70.7,-105.7,96.8,870.5,-97.1,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,88.7,85.7,067310,00445054,0,0,0,0,,,,,,,,,,,안전
213420,덕산네오룩스,,31700,19.0,2.8,2.5,-44.7,1.4,-18.4,-39.6,-15.2,-26.7,-33.7,-26.7,0.95,57300,31250,0,False,False,False,257272,238028,73.2,90.5,102.6,1.08,0,False,False,False,False,-,86.9,-12.9,-35.0,85.1,-337.1,True,0,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,86.9,83.9,213420,01061558,0,0,0,0,,,,,,,,,,,안전
196170,알테오젠,,289500,26.3,3.2,-24.5,-49.1,1.2,-21.5,-20.4,-22.2,-18.4,-19.8,-32.2,0.92,569000,286000,0,False,False,False,488058,607967,1655.4,1652.8,2177.9,0.8,0,False,False,False,False,-,84.8,-302.0,-82.7,-478.2,1404.4,True,0,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,84.8,81.8,196170,00989619,1,0,0,0,[20251106] 상장폐지승인을위한의안상정결정               (20251106900183),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251106900183,,,,20251106900183,,위험
095340,ISC,,174900,36.4,0.5,-2.2,-40.2,253.7,-13.6,-31.7,-13.4,-20.3,-24.7,24.7,0.98,292500,49450,0,False,False,False,249880,240716,413.3,506.9,534.6,1.04,0,False,False,False,False,-,76.5,149.1,-1.9,533.0,-130.3,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,84.5,81.5,095340,00572905,0,0,0,0,,,,,,,,,,,안전
058470,리노공업,,85100,36.5,0.0,-3.2,-34.0,117.9,-12.6,-27.1,-29.9,-16.9,-21.2,8.6,0.97,129000,39050,0,False,False,False,1000901,954187,791.6,941.9,980.3,1.05,0,False,False,False,False,-,72.4,142.4,-106.3,403.1,-1168.6,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,80.4,77.4,058470,00369657,0,0,0,0,,,,,,,,,,,안전
277810,레인보우로보틱스,,610000,34.5,2.1,3.1,-37.7,144.5,-13.1,-13.1,-27.1,-18.8,-7.9,18.5,0.54,979000,249500,0,False,False,False,229774,265891,892.9,1692.6,2059.0,0.86,0,False,False,False,False,-,68.6,-337.4,388.6,608.1,729.8,True,8,조정,-3,-1,-1,-1,1.3,-17.4,1527.7,1.48,5.01,-2433.0,-2433.0,-2433.0,10,10,1.0,76.6,73.6,277810,01261644,0,0,0,0,,,,,,,,,,,안전
