market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kospi,20260606,20260606_1155,060980,HL홀딩스,금융(은행),43000,37.0,17.3,13.4,-21.4,15.6,-3.9,-0.6,5.7,-4.3,-1.4,-0.8,0.82,54700,37200,0,0,0,0,40548,44159,15.8,17.9,19.8,0.92,0,0,0,0,0,-,46.2,10.6,-28.5,55.5,-57.9,1,3,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,49.2,43.2,060980,299002,0,0,0,0,,,,,,,,,,,안전,2025.0,886.9,904.4,-1.9,CFS,영업이익,dart_OperatingIncomeLoss,451.7,633.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,347.2,173.6,100.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.51,default,-1,50.2,44.2,,,,,,,,,0,-10.0,-0.904,12.0,5.0,11.55,0.36,19.1,4.65,118064.0,2251.0,9.0,PYKRX,True,27.6,4.6,B,OBSERVE
kospi,20260606,20260606_1155,001680,대상,식료품,18480,22.8,9.7,8.3,-25.2,1.5,-3.2,-9.6,-9.4,-5.9,-8.5,-13.4,0.69,24700,18200,0,0,0,0,99958,118558,15.2,18.9,23.4,0.84,0,0,0,0,0,-,66.6,-6.4,-6.3,7.4,-36.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,66.6,60.6,001680,121941,0,0,0,0,,,,,,,,,,,안전,2025.0,1692.8,1769.4,-4.3,CFS,영업이익,dart_OperatingIncomeLoss,1881.4,1877.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,570.1,567.9,0.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.11,default,0,71.6,65.6,,,,,,,,,0,-10.0,-0.543,17.0,0.0,16.65,0.62,0.0,4.6,29733.0,0.0,4.0,PYKRX,True,27.6,6.6,B,OBSERVE
kospi,20260606,20260606_1155,071840,롯데하이마트,소매,6670,27.2,18.5,19.7,-34.1,2.3,-2.3,-15.5,-12.5,-4.2,-11.7,-14.7,0.39,10120,6520,0,0,0,0,32658,56578,1.5,2.2,4.0,0.58,0,0,0,0,0,-,66.4,-0.1,-0.1,-6.0,-1.5,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,66.4,60.400000000000006,071840,158307,0,0,0,0,,,,,,,,,,,안전,2025.0,96.4,17.2,460.2,OFS,영업이익,dart_OperatingIncomeLoss,1565.5,1094.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-147.8,-110.6,-33.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,16.24,default,2,58.4,52.4,,,,,,,,,3,0.0,-0.05,13.0,-15.0,16.6,0.16,0.0,4.5,40757.0,0.0,10.0,PYKRX,False,27.6,10.9,C,OBSERVE
kospi,20260606,20260606_1155,094280,효성ITX,사업지원,12170,33.5,19.3,17.5,-26.2,6.7,-1.2,-6.4,1.8,-2.3,-3.1,-4.2,0.61,16500,11410,0,0,0,0,18488,23207,1.7,2.3,2.9,0.8,0,0,0,0,0,-,54.1,-1.5,-0.4,-6.1,-1.2,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,54.1,48.1,094280,414850,0,0,0,0,,,,,,,,,,,안전,2025.0,189.6,187.5,1.1,CFS,영업이익,dart_OperatingIncomeLoss,351.5,350.9,영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,33.7,37.1,-9.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.85,default,2,61.1,55.1,,,,,,,,,3,-10.0,-0.655,18.0,0.0,13.525,1.93,9.37,6.16,6308.0,1299.0,3.0,PYKRX,False,27.5,12.5,C,OBSERVE
kospi,20260606,20260606_1155,005810,풍산홀딩스,금융(은행),37150,22.3,8.0,1.4,-39.0,23.8,-7.6,-19.6,1.8,-8.9,-12.3,-7.2,0.71,60900,30000,0,0,0,0,52411,61228,16.0,20.2,25.2,0.86,0,0,0,0,0,-,79.8,6.9,-1.2,33.6,4.0,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,87.8,81.8,005810,155531,0,0,0,0,,,,,,,,,,,안전,2025.0,668.0,1047.5,-36.2,CFS,영업이익,dart_OperatingIncomeLoss,-52.3,170.8,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,352.6,170.2,107.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-10,밸류트랩의심,-0.08,default,0,97.8,91.8,,,,,,,,,0,10.0,0.226,-10.0,8.5,19.95,0.44,6.89,4.31,84683.0,5389.0,9.0,PYKRX,False,27.4,15.9,WATCH,WATCH
kospi,20260606,20260606_1155,035150,백산,고무·플라스틱,10270,21.0,8.7,8.7,-34.8,1.5,-4.4,-16.3,-18.6,-7.4,-14.8,-22.0,0.41,15760,10120,0,0,0,0,47366,56321,2.4,4.9,6.3,0.84,0,0,0,0,0,-,73.6,0.4,-4.3,7.2,-16.3,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.6,75.6,035150,122551,0,0,0,0,,,,,,,,,,,안전,2025.0,536.0,765.3,-30.0,CFS,영업이익,dart_OperatingIncomeLoss,384.0,562.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,126.6,190.0,-33.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,0.72,default,0,76.6,70.6,,,,,,,,,0,-10.0,-0.619,15.0,-10.0,18.4,0.81,6.5,4.38,12658.0,1581.0,14.0,PYKRX,True,27.4,-1.5,B,OBSERVE
kospi,20260606,20260606_1155,108320,LX세미콘,반도체·전자부품,51900,34.2,10.0,16.8,-23.7,10.4,-3.9,-17.7,10.0,-9.7,-6.8,-4.0,1.23,68000,47000,0,0,0,0,164826,161770,99.5,87.9,93.8,1.02,0,0,0,0,0,-,61.5,0.1,-47.7,128.0,-23.4,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,69.5,63.5,108320,525934,0,0,0,0,,,,,,,,,,,안전,2025.0,1088.6,1670.8,-34.8,CFS,영업이익,dart_OperatingIncomeLoss,1370.9,1688.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,205.9,596.9,-65.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.26,default,4,68.5,62.5,,,,,,,,,3,-10.0,-0.507,15.0,-10.0,15.375,0.75,10.21,2.89,69207.0,5081.0,14.0,PYKRX,True,27.4,3.6,B,OBSERVE
kospi,20260606,20260606_1155,019680,대교,교육,1172,31.0,43.8,34.0,-54.4,9.5,2.4,-21.7,-22.4,-4.6,-18.0,-35.1,0.64,2570,1070,10,0,1,1,77800,120403,0.9,0.9,1.5,0.65,6,0,1,1,0,5일선회복/+3%반등,65.8,0.1,0.0,0.7,-0.1,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,89.8,83.8,019680,108913,0,1,0,0,,[20251002] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251002800405),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251002800405,,,,20251002800405,주의,2025.0,-34.0,-15.6,-117.5,CFS,영업손익,dart_OperatingIncomeLoss,383.6,65.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-35.7,9.2,-489.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,5,84.8,78.8,,,,,,,,,11,5.0,0.067,5.0,-10.0,16.45,0.35,0.0,5.12,3375.0,0.0,10.0,PYKRX,False,27.4,29.9,WATCH,WATCH
kospi,20260606,20260606_1155,089470,HDC현대EP,화학,4025,16.8,10.4,21.0,-39.0,10.3,-5.2,-30.4,-21.8,-12.3,-19.0,-11.9,0.45,6600,3650,0,0,0,0,108276,148082,2.7,4.4,7.0,0.73,0,0,0,0,0,-,77.1,-2.5,-0.8,-1.0,-1.5,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,77.1,71.1,089470,357935,0,0,0,0,,,,,,,,,,,안전,2025.0,496.9,326.8,52.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,184.7,175.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,77.6,116.5,-33.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.37,default,2,66.1,60.1,,,,,,,,,3,-10.0,-0.471,10.0,-15.0,19.275,0.29,3.15,3.98,13772.0,1279.0,20.0,PYKRX,True,27.3,-2.7,C,OBSERVE
kospi,20260606,20260606_1155,013570,디와이,금융(은행),3820,15.2,6.0,14.3,-32.3,1.9,-7.1,-27.7,-13.5,-14.2,-20.1,-17.9,0.46,5640,3750,0,0,0,0,100023,146479,2.5,3.9,6.6,0.68,0,0,0,0,0,-,76.0,-4.0,-0.5,-4.3,-2.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,76.0,70.0,013570,117179,0,0,0,0,,,,,,,,,,,안전,2025.0,480.6,356.2,34.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,379.2,342.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,83.5,165.6,-49.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.79,default,0,66.0,60.0,,,,,,,,,0,-10.0,-0.682,18.0,-15.0,19.0,0.24,6.7,4.45,15901.0,570.0,15.0,PYKRX,True,27.0,-2.4,B,OBSERVE
kospi,20260606,20260606_1155,001260,남광토건,건설,7650,24.5,22.6,16.8,-37.5,9.9,-8.9,-21.8,-0.5,-10.4,-15.9,-10.3,0.48,12240,6960,0,0,0,0,25652,39809,1.5,2.0,3.6,0.64,0,0,0,0,0,-,71.0,-0.2,0.0,-5.4,-0.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,71.0,65.0,001260,107066,0,0,0,0,,,,,,,,,,,안전,2025.0,114.4,73.0,56.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,347.0,1.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,22.5,25.5,-11.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.03,default,0,61.0,55.0,,,,,,,,,0,0.0,-0.056,18.0,-15.0,17.75,0.6,14.19,0.0,12722.0,539.0,6.0,PYKRX,False,26.8,9.2,C,OBSERVE
kospi,20260606,20260606_1155,192820,코스맥스,화학,165900,21.2,4.7,20.6,-42.2,6.9,-5.3,-20.6,3.2,-10.1,-15.1,-13.9,0.63,287000,155200,0,0,0,0,84595,93991,97.8,144.5,177.5,0.9,0,0,0,0,0,-,73.9,40.9,-82.4,-265.8,-233.8,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,81.9,75.9,192820,1009789,0,0,0,0,,,,,,,,,,,안전,2025.0,1957.9,1754.0,11.6,CFS,영업이익,dart_OperatingIncomeLoss,867.0,729.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,530.3,513.5,3.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.44,default,0,93.9,87.9,,,,,,,,,0,-10.0,-0.234,12.0,6.0,18.475,3.37,15.29,1.99,49196.0,10847.0,0.0,PYKRX,True,26.5,7.3,B,OBSERVE
kospi,20260606,20260606_1155,024070,WISCOM,고무·플라스틱,1885,30.7,37.6,26.4,-41.1,14.0,1.1,-32.9,3.0,-8.7,-11.0,-4.2,0.2,3200,1653,10,0,1,1,69363,124337,0.4,1.3,2.8,0.56,6,0,1,1,0,5일선회복/+3%반등,69.8,-0.9,-0.6,1.6,-1.0,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,85.8,79.8,024070,142865,0,0,0,0,,,,,,,,,,,안전,2025.0,-7.0,-88.6,92.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,9.7,26.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-12.3,-7.5,-63.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,0,회계손실현금유입,,default,5,75.8,69.8,,,,,,,,,11,-10.0,-0.536,8.0,-15.0,17.45,0.33,21.42,2.65,5754.0,88.0,15.0,PYKRX,False,26.4,11.1,C,OBSERVE
kospi,20260606,20260606_1155,035250,강원랜드,예술·스포츠,15060,23.1,15.7,22.3,-27.2,1.9,-0.1,-11.2,-13.3,-3.4,-8.8,-14.4,0.89,20700,14780,0,0,0,0,721556,770621,96.8,108.3,121.0,0.94,3,0,1,0,0,5일선회복,61.1,-4.7,-40.5,-261.3,-73.9,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,64.1,58.1,035250,255619,0,0,0,0,,,,,,,,,,,안전,2025.0,2353.1,2857.9,-17.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,2944.7,4870.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,689.1,742.6,-7.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.25,default,4,63.1,57.1,,,,,,,,,7,-10.0,-0.374,15.0,-10.0,15.275,0.76,9.58,6.31,19841.0,1572.0,9.0,PYKRX,True,26.3,11.6,B,WAIT
kospi,20260606,20260606_1155,004490,세방전지,전기장비,53500,25.9,10.1,12.0,-31.1,1.9,-4.6,-20.3,-8.2,-9.0,-12.0,-15.1,0.8,77700,52500,0,0,0,0,63093,64610,27.1,34.6,38.1,0.98,0,0,0,0,0,-,72.8,9.8,-24.7,-28.5,-88.4,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,80.8,74.8,004490,133858,0,1,0,0,,[20260602] 유상증자결정(종속회사의주요경영사항)               (20260602800618),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260602800618,,,,20260602800618,주의,2025.0,1537.6,1796.7,-14.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,1572.7,1527.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,332.5,505.7,-34.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.02,default,4,79.8,73.8,,,,,,,,,3,-10.0,-0.391,15.0,-10.0,18.2,0.44,5.03,4.95,121686.0,10646.0,20.0,PYKRX,False,26.2,4.5,WATCH,WATCH
kospi,20260606,20260606_1155,011780,금호석유화학,화학,127100,33.3,6.0,11.6,-21.7,23.6,-6.4,-12.0,5.3,-8.5,-5.6,1.9,0.53,162300,102800,0,0,0,0,83600,130720,89.6,108.6,185.1,0.64,0,0,0,0,0,-,60.1,49.3,-72.1,659.8,-211.5,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,68.1,62.1,011780,106368,0,0,0,0,,,,,,,,,,,안전,2025.0,2718.3,2728.0,-0.4,CFS,영업이익,dart_OperatingIncomeLoss,7153.1,3223.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,594.0,1206.1,-50.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.63,default,-3,60.1,54.1,,,,,,,,,0,0.0,-0.123,15.0,-10.0,15.025,0.52,11.25,1.34,244373.0,11300.0,6.0,PYKRX,True,26.0,9.5,B,OBSERVE
kospi,20260606,20260606_1155,026960,동서,도매,23650,35.5,11.1,5.7,-26.6,1.5,-4.8,-9.7,-4.1,-4.9,-9.7,-12.2,0.57,32200,23300,0,0,0,0,98430,120496,15.8,23.7,30.1,0.82,0,0,0,0,0,-,59.7,5.9,-15.5,-46.2,29.5,1,3,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,62.7,56.7,026960,144395,0,0,0,0,,,,,,,,,,,안전,2025.0,453.4,444.8,1.9,CFS,영업이익,dart_OperatingIncomeLoss,1062.4,1132.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,103.9,117.7,-11.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.34,default,0,67.7,61.7,,,,,,,,,0,-10.0,-0.319,18.0,0.0,14.925,1.36,16.11,4.82,17452.0,1468.0,3.0,PYKRX,True,25.9,6.9,B,OBSERVE
kospi,20260606,20260606_1155,007280,한국특강,철강·1차금속,2285,35.9,33.3,26.5,-39.9,10.1,-8.4,-25.1,-11.0,-8.1,-17.8,-22.4,0.78,3802,2075,0,0,0,0,74954,66361,1.2,1.7,1.7,1.13,3,0,1,0,0,5일선회복,59.1,-1.0,-0.1,-2.6,-3.4,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,62.1,56.1,007280,124090,0,1,0,0,,[20260316] 주식병합결정               (20260316801638),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316801638,,,,20260316801638,주의,2025.0,117.4,106.1,10.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,91.8,479.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-36.1,22.7,-259.3,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,0.78,default,0,67.1,61.1,,,,,,,,,4,-10.0,-0.647,18.0,0.0,14.775,0.31,21.97,17.51,7479.0,104.0,9.0,PYKRX,False,25.8,14.8,WATCH,WATCH
kospi,20260606,20260606_1155,006980,우성,식료품,18010,15.7,14.0,16.7,-29.2,13.1,-6.7,-24.6,-9.5,-13.1,-17.3,-2.9,0.69,25450,15920,5,0,1,0,6109,8059,1.0,1.1,1.7,0.76,0,0,0,0,0,-,71.3,-0.5,0.1,0.3,-0.4,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,84.3,78.3,006980,142661,0,0,0,0,,,,,,,,,,,안전,2025.0,193.7,85.9,125.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,351.4,192.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,12.2,34.6,-64.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.81,default,0,74.3,68.3,,,,,,,,,0,-10.0,-0.235,18.0,-15.0,17.825,0.22,3.57,7.22,82793.0,5039.0,15.0,PYKRX,False,25.8,-2.8,C,OBSERVE
kospi,20260606,20260606_1155,006400,삼성SDI,전기장비,568000,40.2,12.6,6.6,-21.4,256.8,-16.0,-19.4,61.8,-10.3,0.0,56.0,0.65,723000,159200,0,0,0,0,984715,828523,3084.0,6332.1,5326.6,1.19,0,0,0,0,0,-,54.7,-1378.1,248.6,4208.4,-1683.5,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,62.7,56.7,006400,126362,0,0,0,0,,,,,,,,,,,안전,2025.0,-17223.6,3633.0,-574.1,CFS,영업손익,dart_OperatingIncomeLoss,7923.9,-1376.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-1555.8,-4340.7,64.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,79.7,73.7,,,,,,,,,0,-10.0,-0.212,10.0,17.0,13.675,2.08,0.0,0.0,272485.0,0.0,-5.0,PYKRX,True,25.7,12.0,C,OBSERVE
kospi,20260606,20260606_1155,452260,한화갤러리아,소매,2600,25.2,0.0,6.0,-36.9,160.3,-15.3,-14.0,-1.0,-13.8,-6.7,41.4,0.19,4120,999,0,0,0,0,2695541,11469705,57.5,75.9,378.2,0.24,0,0,0,0,0,-,74.4,8.1,1.0,62.5,10.4,1,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,89.4,83.4,452260,1722437,0,0,0,0,,,,,,,,,,,안전,2025.0,12.1,-167.1,107.3,CFS,영업외손익,dart_NonOperatingProfitLoss,783.9,635.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-118.6,-69.1,-71.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,64.79,default,-3,76.4,70.4,,,,,,,,,0,3.0,0.024,13.0,-15.0,18.6,0.62,152.94,0.0,4193.0,17.0,6.0,PYKRX,True,25.6,9.1,B,OBSERVE
