ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
018250,애경산업,,11800,35.0,8.5,9.2,-38.6,3.0,-10.3,-20.4,-11.3,-9.9,-16.8,-17.8,0.34,19230,11460,5,True,False,False,160081,97384,4.0,21.4,13.0,1.64,0,False,False,False,False,-,69.5,-3.0,-0.2,-10.8,-3.7,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.5,68.5,018250,00139454,0,2,0,0,,[20260326] 최대주주등소유주식변동신고서(최대주주변경시)               (20260326803252) || [20260326] 최대주주변경               (20260326802354),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260326803252 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260326802354,,,,20260326803252 || 20260326802354,주의
034020,두산에너빌리티,,95600,28.2,11.4,12.6,-31.3,144.5,-9.7,-24.8,18.6,-14.7,-13.0,9.0,0.84,139200,39100,0,False,False,False,4112884,4216965,3416.7,4192.6,4822.4,0.98,0,False,False,False,False,-,74.5,-2039.5,-720.2,-6792.1,-3603.4,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.5,68.5,034020,00159616,0,0,0,0,,,,,,,,,,,안전
248170,샘표식품,,22800,14.9,6.9,6.4,-34.4,1.1,-5.8,-16.2,-13.5,-8.6,-13.9,-17.7,0.96,34750,22550,0,False,False,False,13425,16717,3.6,3.1,4.2,0.8,0,False,False,False,False,-,74.3,-2.8,-0.0,-5.4,-0.9,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.3,68.3,248170,01167056,0,0,0,0,,,,,,,,,,,안전
016710,대성홀딩스,,7260,12.1,20.4,19.6,-35.5,4.2,-1.1,-15.0,-16.1,-7.5,-12.2,-15.2,0.84,11260,6970,5,False,True,False,28986,32254,1.9,2.1,2.5,0.9,3,False,True,False,False,5일선회복,66.3,-1.2,0.0,-4.7,-0.1,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.3,68.3,016710,00108940,0,0,0,0,,,,,,,,,,,안전
002070,비비안,,7200,9.5,2.4,8.0,-48.6,inf,-15.7,1928.2,1431.9,-21.5,74.9,375.0,0.4,14000,0,0,False,False,False,17101,23229,0.5,1.3,2.3,0.74,0,False,False,False,False,-,71.2,0.3,0.0,-2.4,-0.0,True,3,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.2,68.2,002070,00107677,0,23,1,0,,[20260528] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260528800612) || [20260520] 주요사항보고서(전환사채권발행결정) (20260520000247) || [20260320] [기재정정]주요사항보고서(전환사채권발행결정) (20260320000784),[20260313] 매매거래정지및정지해제(중요내용공시)               (20260313801831),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260528800612 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000247 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320000784,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313801831,,,20260528800612 || 20260520000247 || 20260320000784,주의
036460,한국가스공사,,34600,28.0,23.9,13.6,-29.9,4.1,-2.5,-10.4,-4.3,-5.6,-5.5,-12.1,0.7,49350,33250,0,False,False,False,252603,298878,71.2,87.3,110.2,0.85,3,False,True,False,False,5일선회복,63.2,14.0,-42.2,263.0,-116.1,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.2,68.2,036460,00261285,0,0,0,0,,,,,,,,,,,안전
007340,DN오토모티브,,41250,31.8,12.5,12.0,-23.9,98.8,-6.2,-19.3,76.7,-10.4,-2.4,38.1,0.63,54200,20750,0,False,False,False,224364,273407,71.3,94.9,128.5,0.82,0,False,False,False,False,-,66.1,91.0,-1.1,419.6,-226.2,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.1,68.1,007340,00116949,0,0,0,0,,,,,,,,,,,안전
044450,KSS해운,,9650,13.0,12.2,14.7,-33.0,13.0,-4.9,-24.4,-8.4,-10.3,-15.9,-4.0,0.89,14400,8540,0,False,False,False,98316,119077,10.0,9.5,13.1,0.83,0,False,False,False,False,-,74.0,-3.5,-1.4,15.5,2.3,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.0,68.0,044450,00160232,0,2,0,0,,[20260423] 최대주주변경               (20260423800623) || [20260423] 최대주주등소유주식변동신고서(최대주주변경시)               (20260423800653),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423800623 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423800653,,,,20260423800623 || 20260423800653,주의
008700,아남전자,,1260,41.5,32.2,34.0,-35.0,13.0,4.1,-15.3,12.8,-3.3,-12.2,-6.6,0.6,1938,1115,15,True,True,True,5732399,1741419,13.5,74.6,22.8,3.29,3,False,False,True,False,+3%반등,40.8,10.7,1.2,15.4,3.9,True,15,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,73.8,67.8,008700,00138516,0,0,0,0,,,,,,,,,,,안전
036420,콘텐트리중앙,,4795,41.8,8.3,16.2,-65.1,3.3,-5.6,-19.9,-20.2,-11.3,-16.0,-41.3,0.36,13730,4640,5,False,True,False,64480,137926,2.4,3.2,7.7,0.47,0,False,False,False,False,-,60.8,-0.8,0.3,-4.5,-2.7,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,73.8,67.8,036420,00203315,0,8,0,0,,[20260430] [기재정정]자기전환사채만기전취득결정               (20260430801763) || [20260430] [기재정정]주요사항보고서(전환사채권발행결정) (20260430001854) || [20260227] [기재정정]자기전환사채만기전취득결정               (20260227801728),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430801763 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430001854 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260227801728,,,,20260430801763 || 20260430001854 || 20260227801728,주의
104700,한국철강,,8260,17.2,9.7,8.5,-29.5,2.0,-8.2,-20.5,-8.4,-10.6,-14.2,-15.6,0.81,11720,8100,0,False,False,False,32925,43246,2.7,2.8,4.1,0.76,0,False,False,False,False,-,73.7,-2.3,-3.0,-13.6,-2.1,True,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,73.7,67.7,104700,00687711,0,0,0,0,,,,,,,,,,,안전
031440,신세계푸드,,44750,30.1,26.0,31.3,-23.9,34.4,4.3,-13.3,-6.6,-7.4,-9.1,0.3,0.71,58800,33300,5,False,True,False,10199,21996,7.3,4.5,10.7,0.46,6,False,True,True,False,5일선회복/+3%반등,54.5,-0.4,4.9,-10.7,-19.2,True,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,73.5,67.5,031440,00274933,0,0,2,0,,,[20260310] 매매거래정지및정지해제(중요내용공시)               (20260310801616) || [20250828] 매매거래정지및정지해제(중요내용공시)               (20250828800503),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310801616 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800503,,,,안전
