ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
006040,동원산업,,34300,40.0,7.9,7.6,-38.1,1.5,-5.9,-10.7,-20.0,-6.8,-9.7,-19.0,0.67,55400,33800,0,False,False,False,51261,82143,19.0,18.0,30.7,0.62,0,False,False,False,False,-,57.6,-4.2,-3.6,-49.9,6.7,True,0,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.6,53.6,006040,00118026,0,2,0,0,,[20260311] [기재정정]주요사항보고서(감자결정) (20260311004192) || [20260211] 주요사항보고서(감자결정) (20260211000681),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311004192 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260211000681,,,,20260311004192 || 20260211000681,주의
267290,경동도시가스,,21000,36.4,13.6,-6.4,-13.6,15.3,-5.8,-9.3,-7.5,-5.6,-6.0,-1.8,0.8,24300,18210,0,False,False,False,13897,13591,2.3,3.0,3.0,1.02,0,False,False,False,False,-,54.6,2.7,-0.0,4.5,-0.6,True,3,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.6,53.6,267290,01208885,0,0,0,0,,,,,,,,,,,안전
000100,유한양행,,81500,44.3,14.3,13.4,-40.2,1.9,-5.0,-12.6,-26.0,-4.4,-10.7,-24.5,0.84,136400,80000,0,False,False,False,402468,355628,247.1,338.3,305.0,1.13,0,False,False,False,False,-,49.5,94.5,-52.7,-191.8,-227.8,True,8,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.5,53.5,000100,00145109,0,4,0,0,,[20260511] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260511800857) || [20260402] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260402800831) || [20260304] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260304801500),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511800857 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402800831 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304801500,,,,20260511800857 || 20260402800831 || 20260304801500,주의
137310,에스디바이오센서,,7460,42.3,19.5,-2.0,-44.9,5.1,-11.3,-10.7,-11.6,-6.7,-7.5,-17.4,0.87,13550,7100,0,False,False,False,175472,168868,11.2,13.6,13.5,1.04,0,False,False,False,False,-,57.5,-1.9,-1.7,-7.0,-2.5,True,0,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.5,53.5,137310,00854997,0,0,0,0,,,,,,,,,,,안전
000020,동화약품,,5470,38.0,6.9,-4.8,-23.4,1.1,-9.4,-10.2,-13.2,-7.2,-7.7,-11.4,0.87,7140,5410,0,False,False,False,140091,137008,6.7,7.9,8.1,1.02,0,False,False,False,False,-,57.5,-6.3,-0.1,-6.4,2.2,True,0,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.5,53.5,000020,00119195,0,0,0,0,,,,,,,,,,,안전
083420,그린케미칼,,4575,20.6,2.6,4.5,-50.4,0.9,-13.0,-28.3,-24.1,-15.1,-20.0,-29.1,0.73,9230,4535,0,False,False,False,77818,106674,3.6,3.8,5.9,0.73,-30,True,False,False,False,⚠️떨어지는칼날,87.4,-1.4,0.0,-13.3,0.0,True,0,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.400000000000006,53.400000000000006,083420,00454946,0,0,0,0,,,,,,,,,,,안전
011300,우성머티리얼스,,2665,50.1,52.7,47.5,-54.7,31.6,3.9,-24.7,-27.6,-0.8,-13.3,-27.6,0.67,5880,2025,10,False,True,True,71278,99530,1.6,1.9,2.8,0.72,6,False,True,True,False,5일선회복/+3%반등,33.4,-0.3,0.3,-2.2,0.2,True,8,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,57.4,53.4,011300,00132868,0,25,0,0,,[20260429] [기재정정]주요사항보고서(신주인수권부사채권발행결정) (20260429000942) || [20260429] [기재정정]주요사항보고서(유상증자결정) (20260429000917) || [20260429] [기재정정]주요사항보고서(유상증자결정) (20260429000911),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000942 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000917 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429000911,,,,20260429000942 || 20260429000917 || 20260429000911,주의
035250,강원랜드,,15040,35.0,14.6,17.1,-27.3,1.8,-3.4,-12.6,-21.0,-4.6,-9.5,-14.7,0.8,20700,14780,0,False,False,False,736269,758489,93.2,111.1,120.4,0.97,0,False,False,False,False,-,56.7,-17.0,-70.8,-435.6,-136.8,True,0,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,56.7,52.7,035250,00255619,0,0,0,0,,,,,,,,,,,안전
023450,동남합성,,28800,28.8,53.5,15.5,-18.2,10.3,-2.4,-4.8,-7.4,-3.8,-4.7,-8.7,0.79,35200,26100,0,False,False,False,3421,2727,0.6,1.0,0.8,1.25,0,False,False,False,False,-,53.5,0.2,-0.3,0.8,0.2,True,3,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,56.5,52.5,023450,00115065,0,0,0,0,,,,,,,,,,,안전
019170,신풍제약,,9160,24.1,0.3,-17.3,-55.3,16.2,-15.7,-23.1,-25.1,-15.1,-16.7,-27.5,0.65,20500,7880,0,False,False,False,200003,332584,20.4,19.9,36.5,0.6,-30,True,False,False,False,⚠️떨어지는칼날,86.5,-7.3,-0.7,-41.4,-0.7,True,0,강세,-4,0,-1,-3,82.0,31.5,1516.49,,2.74,-121906.0,-121906.0,-121906.0,10,10,1.0,56.5,52.5,019170,00137359,0,1,0,0,,[20251203] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251203800448),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251203800448,,,,20251203800448,주의
