ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score
001440,대한전선,,39950,16.2,3.9,10.5,-47.4,230.4,-16.4,-34.2,53.4,-27.9,-10.7,40.4,0.53,75900,12090,0,False,False,False,5036677,7977445,1458.1,2234.7,4871.5,0.63,0,False,False,False,False,-,84.8,2617.8,13.0,4059.3,454.8,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,99.8,95.8
118000,메타케어,,1460,15.9,26.0,23.3,-64.6,17.6,-3.5,-29.8,-51.7,-17.3,-28.9,-48.2,1.39,4130,1242,10,True,True,False,87821,55000,1.2,1.2,0.9,1.6,3,False,True,False,False,5일선회복,78.5,0.7,-0.0,0.9,-0.6,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,99.5,95.5
484870,엠앤씨솔루션,,64400,13.0,1.0,10.9,-72.0,0.6,-15.4,-43.8,-46.1,-25.6,-36.4,-55.8,1.06,230000,64000,5,True,False,False,39845,24985,17.4,28.0,20.8,1.59,0,False,False,False,False,-,85.9,17.5,-33.9,-2.2,-70.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.9,94.9
008250,이건산업,,2840,19.3,10.1,9.1,-51.9,3.5,-11.9,-28.9,-20.9,-15.6,-24.0,-35.3,0.46,5910,2745,5,True,False,False,49923,36014,0.5,1.5,1.2,1.39,0,False,False,False,False,-,85.8,-0.3,0.1,-1.2,0.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.8,94.8
006840,AK홀딩스,,6600,24.2,5.6,-4.0,-51.1,1.5,-12.6,-21.3,-16.0,-13.2,-18.0,-27.0,0.9,13500,6500,5,True,False,False,22443,15780,0.9,1.6,1.2,1.42,0,False,False,False,False,-,85.7,0.1,-0.0,-1.2,-0.2,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.7,94.7
117580,대성에너지,,7160,17.7,0.9,2.7,-55.7,0.1,-6.9,-19.6,-47.3,-9.5,-18.7,-16.4,0.47,16150,7150,0,False,False,False,155362,234976,7.8,11.5,18.8,0.66,0,False,False,False,False,-,83.7,10.4,0.1,1.2,-2.8,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.7,94.7
001620,케이비아이동국실업,,2420,23.8,15.5,20.7,-49.8,7.8,-7.8,-24.6,-34.0,-13.7,-20.7,-11.4,1.2,4820,2245,5,True,False,False,99976,65402,2.0,2.4,1.7,1.53,0,False,False,False,False,-,78.6,0.3,0.4,-0.6,0.9,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.6,94.6
017810,풀무원,,9630,15.8,5.8,-2.2,-47.9,1.3,-7.0,-20.1,-16.3,-9.8,-16.7,-26.0,1.27,18490,9510,5,True,False,False,95245,76121,8.6,9.5,8.1,1.25,0,False,False,False,False,-,85.6,7.5,-21.2,8.0,-35.9,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.6,94.6
002360,SH에너지화학,,1935,3.1,4.9,11.4,-68.0,4.6,-19.9,-45.9,-64.8,-35.5,-46.5,-50.4,0.74,6050,1850,5,False,True,False,125007,89459,1.4,2.6,2.2,1.4,0,False,False,False,False,-,85.4,1.3,0.0,-2.1,-0.8,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.4,94.4
004060,SG세계물산,,2890,11.9,9.7,17.0,-68.0,3.8,-5.1,-40.9,-49.3,-13.6,-33.0,-24.6,0.3,9030,2785,0,False,False,False,317341,516787,4.4,9.4,18.7,0.61,0,False,False,False,False,-,83.2,3.6,0.5,0.5,-0.5,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.2,94.2
016590,신대양제지,,9010,11.3,8.7,11.2,-50.4,4.4,-10.8,-29.2,-26.8,-15.4,-25.5,-27.6,0.61,18150,8630,5,False,False,True,36619,31751,1.7,3.4,3.4,1.15,0,False,False,False,False,-,85.1,2.2,-0.9,0.8,-2.5,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.1,94.1
001780,알루코,,2045,15.1,1.7,8.9,-41.5,7.6,-12.2,-34.0,6.4,-18.6,-20.5,-8.9,0.25,3495,1900,0,False,False,False,973452,2475922,12.1,20.9,67.1,0.39,0,False,False,False,False,-,83.0,4.6,1.2,28.2,0.1,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,98.0,94.0
013890,지누스,,9010,17.6,6.0,13.4,-59.3,2.2,-5.5,-30.0,-18.2,-15.0,-19.9,-31.7,0.44,22150,8820,5,False,True,False,50620,48884,1.9,4.6,5.2,1.04,0,False,False,False,False,-,84.6,2.9,-0.2,-11.5,-7.6,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,97.6,93.6
0126Z0,삼성에피스홀딩스,,444000,27.1,8.1,2.0,-42.6,35.0,-5.6,-16.1,-15.4,-9.7,-14.9,,0.64,773000,329000,10,True,False,True,82124,61670,173.9,390.2,304.4,1.33,0,False,False,False,False,-,79.3,48.8,-39.4,49.9,-247.9,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,97.3,93.3
008970,KBI동양철관,,1350,26.8,8.0,12.3,-66.6,2.3,-9.7,-27.4,-7.5,-13.0,-22.4,-33.7,0.44,4041,1320,5,False,False,True,902100,1319543,7.5,12.5,21.4,0.68,0,False,False,False,False,-,83.8,11.6,-0.0,5.1,-0.1,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,96.8,92.8
024890,대원화성,,3195,13.2,22.2,19.4,-37.4,14.3,-10.5,-29.5,-12.9,-19.5,-21.1,-21.9,1.32,5105,2795,10,True,True,False,45227,26708,1.2,1.4,0.9,1.69,3,False,True,False,False,5일선회복,75.5,0.4,0.0,-0.7,-0.9,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,96.5,92.5
004830,덕성,,3570,29.9,6.5,-2.0,-49.6,1.4,-12.5,-25.7,-15.6,-12.5,-19.4,-27.4,1.17,7090,3520,0,False,False,False,191538,157306,6.3,7.3,6.5,1.22,0,False,False,False,False,-,88.5,1.3,0.0,-10.9,-0.2,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,96.5,92.5
006880,신송홀딩스,,5300,15.8,6.2,6.6,-40.0,1.5,-10.8,-26.3,-18.3,-12.7,-21.0,-22.7,0.29,8830,5220,0,False,False,False,62776,69651,1.0,3.4,4.3,0.9,0,False,False,False,False,-,81.5,0.8,2.3,-9.1,4.5,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,96.5,92.5
377300,카카오페이,,45250,26.3,15.3,24.8,-60.3,inf,0.3,-19.2,-13.5,-9.9,-13.5,-17.3,0.5,114000,0,5,False,False,True,317564,595789,110.0,148.0,326.9,0.53,3,False,False,True,False,+3%반등,73.4,36.5,20.2,-124.4,-373.3,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,96.4,92.4
013520,화승코퍼레이션,,2340,6.6,5.5,7.1,-41.5,28.4,-14.0,-30.5,-15.5,-19.8,-19.5,-3.6,0.89,4000,1822,0,False,False,False,170028,263314,5.4,4.2,8.0,0.65,4,False,False,False,True,거래량동반양봉,83.8,0.2,-0.1,5.1,-0.2,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.8,91.8
008730,율촌화학,,17500,15.5,7.3,5.4,-55.4,3.2,-13.8,-32.7,-20.8,-18.1,-26.9,-37.7,0.88,39200,16960,0,False,False,False,104864,94454,14.6,19.4,20.2,1.11,0,False,False,False,False,-,87.8,9.5,-22.6,-6.7,-64.4,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.8,91.8
071090,하이스틸,,3135,15.6,4.0,5.2,-49.8,1.5,-12.9,-32.0,-0.9,-17.9,-22.0,-21.0,0.44,6250,3090,0,False,False,False,265296,518865,6.8,8.8,21.5,0.51,0,False,False,False,False,-,87.8,4.3,0.0,15.0,0.3,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.8,91.8
103140,풍산,,72300,14.5,6.8,2.9,-58.0,26.4,-12.4,-27.9,-35.5,-15.5,-22.7,-33.7,0.61,172200,57200,0,False,False,False,176507,170461,74.0,134.6,148.0,1.04,0,False,False,False,False,-,87.8,235.6,-162.9,415.3,-265.6,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.8,91.8
005880,대한해운,,2030,17.9,7.9,3.1,-40.0,35.3,-12.7,-21.9,-9.0,-15.1,-18.5,-0.4,0.33,3385,1500,0,False,False,False,4430468,8090646,54.3,93.7,198.0,0.55,0,False,False,False,False,-,80.7,44.8,3.1,182.9,15.1,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.7,91.7
000890,보해양조,,1315,6.7,5.4,18.6,-53.3,3.5,-10.1,-37.7,-41.0,-24.9,-33.8,-38.7,0.55,2815,1270,5,False,True,False,115583,123006,0.9,1.6,1.9,0.94,0,False,False,False,False,-,82.6,-0.5,0.2,-2.7,-1.4,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.6,91.6
077970,STX엔진,,33600,26.8,4.5,6.0,-50.4,68.8,-18.4,-44.0,28.7,-25.7,-22.9,-11.4,0.55,67700,19910,0,False,False,False,392269,558221,103.9,146.8,259.0,0.7,0,False,False,False,False,-,87.6,187.0,-180.7,89.6,-309.8,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.6,91.6
067830,세이브존I&C,,2425,18.0,10.2,13.0,-41.4,6.6,-6.2,-24.6,-13.4,-12.5,-18.4,-15.0,1.79,4135,2275,5,False,False,True,118338,109010,4.8,2.9,3.0,1.09,0,False,False,False,False,-,82.6,1.4,-0.2,1.5,-0.3,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.6,91.6
010660,화천기계,,3005,30.1,2.1,-13.4,-55.5,1.3,-25.1,-36.4,-42.4,-30.0,-39.6,-39.9,1.11,6760,2965,5,True,False,False,1171339,630402,21.4,41.0,25.6,1.86,0,False,False,False,False,-,90.4,-1.6,0.0,-18.3,0.0,True,0,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.4,91.4
004410,서울식품,,1021,11.1,4.5,12.0,-63.9,2.8,-10.6,-35.4,-44.8,-25.6,-34.9,-36.1,0.29,2830,993,10,True,True,False,3754953,1198808,3.7,44.3,14.4,3.13,0,False,False,False,False,-,85.2,0.0,0.0,-3.1,-1.7,True,0,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.2,91.2
047810,한국항공우주,,139000,23.9,11.7,-12.1,-35.5,69.0,-17.2,-22.8,-12.3,-14.4,-20.4,0.7,0.8,215500,82250,0,False,False,False,775689,689690,733.2,1190.9,1130.1,1.12,0,False,False,False,False,-,80.2,37.0,91.0,-1076.3,1785.7,True,15,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.2,91.2
025750,한솔홈데코,,1898,19.5,2.9,5.9,-51.2,1.1,-13.5,-29.2,-32.7,-17.1,-25.2,-37.9,0.46,3890,1878,0,False,False,False,73083,79103,0.6,1.5,1.8,0.92,0,False,False,False,False,-,87.2,0.9,-0.0,1.2,-0.3,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.2,91.2
308170,씨티알모빌리티,,3810,23.6,22.9,15.7,-62.6,10.1,-8.0,-27.2,-23.6,-15.5,-23.0,-30.1,0.94,10200,3460,5,True,False,False,39069,28271,1.0,1.5,1.3,1.38,3,False,True,False,False,5일선회복,79.1,0.1,-0.0,-0.6,-0.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.1,91.1
003240,태광산업,,870000,17.8,1.4,0.2,-46.8,22.9,-12.4,-26.9,-19.1,-14.2,-22.2,-8.5,0.9,1634000,708000,0,False,False,False,2342,2829,21.9,21.7,29.3,0.83,0,False,False,False,False,-,87.1,10.8,-10.8,44.3,-41.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.1,91.1
229640,LS에코에너지,,60200,27.2,4.7,2.7,-45.2,93.6,-15.6,-33.4,58.6,-24.0,-7.5,30.0,0.32,109800,31100,0,False,False,False,210409,368256,70.3,140.3,306.4,0.57,0,False,False,False,False,-,87.0,224.1,-155.8,381.8,-20.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.0,91.0
095720,웅진씽크빅,,1477,10.5,16.4,23.4,-69.6,11.1,-8.7,-36.1,-25.1,-19.9,-29.4,-44.1,0.32,4864,1330,5,False,False,True,122159,97486,0.5,1.8,1.7,1.25,3,False,True,False,False,5일선회복,79.0,0.6,-0.0,-5.1,-1.4,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,95.0,91.0
001420,태원물산,,2130,17.0,5.3,-10.5,-53.2,2.7,-26.0,-29.8,-19.9,-24.7,-26.6,-33.4,0.19,4550,2075,5,True,False,False,180264,52381,0.2,3.9,1.2,3.44,0,False,False,False,False,-,89.9,0.0,-0.0,0.1,-0.0,True,0,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.9,90.9
0120G0,삼양바이오팜,,51500,25.5,3.8,8.3,-65.9,121.5,-14.0,-30.0,-32.4,-17.4,-35.6,,0.52,150900,23250,0,False,False,False,28555,35044,9.2,15.4,22.4,0.81,0,False,False,False,False,-,86.7,9.8,-1.9,7.1,-4.3,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.7,90.7
214330,금호에이치티,,2555,19.5,4.2,7.2,-66.9,2.2,-14.3,-29.1,-45.9,-20.3,-31.4,-49.8,0.54,7710,2500,0,False,False,False,98032,98293,1.3,2.6,3.2,1.0,0,False,False,False,False,-,86.7,1.5,0.0,2.1,0.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.7,90.7
012690,모나리자,,1705,8.4,16.8,14.0,-41.4,6.6,-8.3,-28.8,-13.1,-14.2,-21.1,-24.0,0.28,2910,1600,5,False,False,True,210614,265407,1.2,3.6,5.4,0.79,3,False,True,False,False,5일선회복,78.7,1.0,-0.0,0.2,-0.1,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.7,90.7
000390,SP삼화,,6560,13.1,4.4,7.5,-54.1,17.8,-8.9,-29.2,-8.3,-13.7,-24.4,-10.5,0.63,14300,5570,0,False,False,False,237866,274114,10.6,16.2,21.4,0.87,0,False,False,False,False,-,86.6,11.1,-0.7,33.2,-0.7,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.6,90.6
047040,대우건설,,21750,22.7,4.2,4.7,-46.1,555.1,-14.5,-32.3,188.1,-22.0,-17.2,111.1,0.45,40350,3320,0,False,False,False,9842659,12014564,1113.4,2370.3,3454.4,0.82,0,False,False,False,False,-,86.6,1351.6,-159.7,956.9,-645.2,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.6,90.6
004560,현대비앤지스틸,,13220,25.3,4.3,-0.6,-48.2,26.5,-12.3,-24.5,-18.9,-16.5,-17.1,-3.3,0.42,25500,10450,0,False,False,False,90705,199604,11.2,12.8,32.7,0.45,0,False,False,False,False,-,86.5,9.3,-0.6,23.5,0.5,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.5,90.5
002710,TCC스틸,,12850,24.3,2.9,2.8,-44.0,7.9,-19.5,-35.7,7.7,-21.1,-21.6,-21.3,0.68,22950,11910,0,False,False,False,140641,196567,16.4,19.7,33.7,0.72,0,False,False,False,False,-,86.5,9.5,-0.4,33.8,-12.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.5,90.5
446070,유니드비티플러스,,2270,23.3,16.9,7.0,-50.1,5.1,-12.0,-28.2,-21.0,-14.1,-21.9,-31.8,1.37,4550,2160,0,False,False,False,47041,44003,1.3,1.1,1.2,1.07,0,False,False,False,False,-,86.4,0.1,-1.0,-1.1,-1.3,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.4,90.4
475150,SK이터닉스,,35350,16.4,4.6,8.3,-49.0,105.4,-12.3,-36.0,64.0,-19.7,-31.2,16.8,0.46,69300,17210,0,False,False,False,739780,663210,108.3,288.9,302.3,1.12,0,False,False,False,False,-,86.3,27.3,-13.2,446.1,-157.7,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.3,90.3
003280,흥아해운,,1950,13.3,4.6,9.3,-59.3,26.6,-16.1,-32.3,-32.9,-20.2,-34.0,-6.0,0.17,4795,1540,0,False,False,False,8681438,29507915,101.9,176.4,769.2,0.29,0,False,False,False,False,-,86.3,82.9,-0.2,65.5,-0.9,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.3,90.3
001550,조비,,10590,11.8,9.9,8.9,-49.5,3.3,-9.5,-32.3,-15.6,-14.6,-25.6,-17.8,0.41,20950,10250,0,False,False,False,41927,76158,3.0,4.6,9.9,0.55,0,False,False,False,False,-,86.2,1.5,-0.0,4.4,-0.1,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.2,90.2
092790,넥스틸,,13590,29.7,5.0,9.9,-40.9,50.5,-15.1,-27.7,37.1,-21.6,-16.7,7.0,0.16,23000,9030,5,False,False,True,307199,946743,20.7,43.8,183.0,0.32,0,False,False,False,False,-,81.2,29.3,-6.6,-45.0,185.0,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.2,90.2
001530,DI동일,,23300,9.5,10.2,8.7,-44.5,55.5,-6.0,-23.6,15.3,-12.9,-9.1,-3.3,0.57,41953,14981,5,False,True,False,99090,111490,14.5,23.9,30.5,0.89,0,False,False,False,False,-,81.1,18.5,-40.0,13.1,-35.8,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.1,90.1
009240,한샘,,30750,23.6,16.3,27.9,-43.9,4.2,0.2,-26.5,-25.0,-8.4,-18.5,-28.8,0.42,54800,29500,10,False,True,True,55613,92472,12.1,17.2,31.4,0.6,3,False,False,True,False,+3%반등,73.1,5.6,-1.4,85.5,-242.7,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.1,90.1
007570,일양약품,,8210,14.9,6.5,3.9,-52.6,1.7,-9.6,-25.4,-43.8,-13.4,-25.1,-39.9,0.38,17329,8070,0,False,False,False,89437,97710,2.9,7.6,9.4,0.92,0,False,False,False,False,-,86.1,4.2,-0.0,2.4,-0.4,True,8,강세,-4,0,-1,-3,67.0,17.6,1552.78,,6.74,-167387.0,-167387.0,-167387.0,10,10,1.0,94.1,90.1
