ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
100220,비상교육,,5010,26.0,15.7,5.2,-36.7,8.3,-11.2,-28.7,-5.3,-18.9,-19.7,-10.1,2.82,7920,4625,10,False,True,True,138394,113584,15.9,7.3,7.0,1.22,0,False,False,False,False,-,89.6,-0.1,0.1,0.5,0.5,True,8,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,107.6,103.6,100220,00520887,0,0,0,0,,,,,,,,,,,안전
001620,케이비아이동국실업,,2485,24.9,22.5,22.6,-48.4,10.7,-1.0,-22.6,-42.2,-12.6,-18.9,-9.0,0.92,4820,2245,15,True,True,True,99030,61485,1.5,2.4,1.6,1.61,3,False,True,False,False,5일선회복,73.5,0.7,0.4,-0.4,1.0,True,15,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,106.5,102.5,001620,00114765,0,1,0,0,,[20260310] 주식병합결정               (20260310800693),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310800693,,,,20260310800693,주의
002360,SH에너지화학,,1980,3.2,0.1,7.8,-67.3,0.1,-16.1,-44.7,-58.8,-35.8,-45.9,-49.4,1.16,6050,1979,10,True,True,False,150049,85990,2.1,3.3,2.1,1.74,0,False,False,False,False,-,87.7,0.8,0.0,-2.6,-0.8,True,8,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,105.7,101.7,002360,00136457,0,1,0,0,,[20260227] 주식병합결정               (20260227801434),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260227801434,,,,20260227801434,주의
010660,화천기계,,3140,28.6,5.1,-25.0,-53.6,3.0,-26.3,-38.2,-45.7,-28.2,-37.5,-37.3,4.75,6760,3050,5,True,False,False,1115207,661679,93.1,40.3,27.7,1.69,0,False,False,False,False,-,100.0,-6.2,0.0,-26.2,0.0,True,0,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,105.0,101.0,010660,00166500,0,0,0,0,,,,,,,,,,,안전
004310,현대약품,,6000,23.4,6.4,-6.6,-62.4,78.8,-16.6,-30.4,-44.4,-18.4,-26.6,-14.6,0.97,15960,3355,0,False,False,False,397735,441060,24.6,25.7,33.2,0.9,0,False,False,False,False,-,90.0,27.0,0.1,34.1,1.0,True,15,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,105.0,101.0,004310,00164706,0,0,0,0,,,,,,,,,,,안전
001420,태원물산,,2105,18.2,0.5,-30.0,-53.7,0.2,-25.6,-31.0,-25.2,-26.8,-27.8,-34.3,14.69,4550,2100,5,True,False,False,179264,52843,16.9,3.9,1.2,3.39,0,False,False,False,False,-,100.0,-0.0,0.0,0.1,-0.0,True,0,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,105.0,101.0,001420,00154055,0,0,0,0,,,,,,,,,,,안전
006880,신송홀딩스,,5340,19.1,8.5,4.0,-39.5,2.1,-8.6,-26.9,-22.3,-13.2,-20.8,-22.3,1.06,8830,5230,5,False,False,True,73393,77390,4.1,4.1,4.9,0.95,0,False,False,False,False,-,83.0,1.6,2.6,-11.8,4.4,True,15,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,103.0,99.0,006880,00136402,0,0,0,0,,,,,,,,,,,안전
118000,메타케어,,1383,8.2,16.8,13.6,-66.5,11.4,-9.8,-33.5,-57.4,-23.1,-33.2,-51.1,1.19,4130,1242,10,True,True,False,81999,51165,0.9,1.1,0.8,1.6,0,False,False,False,False,-,83.8,0.8,0.0,0.7,-0.6,True,8,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,101.8,97.8,118000,00791209,0,8,1,0,,[20260310] [기재정정]주요사항보고서(감자결정) (20260310002666) || [20260306] 주요사항보고서(감자결정) (20260306000577) || [20250925] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250925800509),[20260306] 매매거래정지및정지해제(중요내용공시)               (20260306800954),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310002666 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306000577 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250925800509,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306800954,,,20260310002666 || 20260306000577 || 20250925800509,주의
095720,웅진씽크빅,,1458,8.9,13.1,19.4,-70.0,9.6,-14.2,-36.9,-33.8,-22.6,-30.9,-45.1,1.62,4864,1330,5,True,False,False,138548,95920,2.4,2.0,1.6,1.44,4,False,False,False,True,거래량동반양봉,84.6,0.5,-0.0,-5.2,-1.4,True,8,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,101.6,97.6,095720,00628189,0,1,0,0,,[20260311] 주식병합결정               (20260311802526),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311802526,,,,20260311802526,주의
008250,이건산업,,2840,21.5,10.1,4.2,-51.9,3.5,-14.2,-30.1,-29.2,-16.9,-24.4,-35.5,0.57,5910,2745,5,True,False,False,52569,36721,0.6,1.6,1.2,1.43,0,False,False,False,False,-,88.3,-0.2,0.1,-1.7,-0.0,True,8,강세,-4,0,-1,-3,77.6,30.9,1533.03,,6.13,-175110.0,-175110.0,-175110.0,10,10,1.0,101.3,97.3,008250,00145446,0,0,0,0,,,,,,,,,,,안전
