ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level
270870,뉴트리,,3810,27.8,11.2,0.5,-52.8,1.6,-3.4,-14.4,-21.8,-7.6,-12.3,-22.4,1.12,8070,3750,0,False,False,False,15454,18348,0.8,0.6,0.8,0.84,0,False,False,False,False,-,82.3,0.0,-0.0,-1.4,0.0,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.3,78.3,270870,01214248,0,0,0,0,,,,,,,,,,,안전
330350,위더스제약,,6950,17.9,17.1,11.6,-41.8,12.1,-6.6,-24.0,-41.8,-12.7,-17.6,-11.0,0.94,11950,6200,5,False,True,False,51399,83741,5.1,3.7,6.9,0.61,0,False,False,False,False,-,77.3,-0.1,-0.0,-6.7,0.0,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.3,78.3,330350,00765851,0,0,0,0,,,,,,,,,,,안전
088390,이녹스,,10310,22.3,15.3,15.1,-40.4,49.9,-3.7,-27.1,-25.6,-15.1,-16.3,-7.4,0.92,17300,6880,5,False,True,False,41719,47658,4.3,4.6,6.0,0.88,0,False,False,False,False,-,77.3,-2.5,0.0,-2.2,0.1,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.3,78.3,088390,00494476,0,2,0,0,,[20260121] 주요사항보고서(유상증자결정)(자회사의 주요경영사항)              (제3자배정) (20260121900215) || [20250724] 주요사항보고서(전환사채권발행결정) (20250724000361),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260121900215 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250724000361,,,,20260121900215 || 20250724000361,주의
388720,유일로보틱스,,84800,29.9,8.7,-0.7,-45.3,40.2,-13.2,-18.4,-32.8,-12.5,-10.4,-5.6,0.74,155000,60500,0,False,False,False,61397,87832,54.8,54.9,85.9,0.7,0,False,False,False,False,-,82.3,-32.3,-17.0,-117.1,-32.8,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.3,78.3,388720,01152586,0,0,0,0,,,,,,,,,,,안전
094970,제이엠티,,2990,20.6,0.4,-1.7,-30.1,36.2,-11.0,-20.5,-2.0,-18.1,-13.7,2.4,0.68,4275,2195,5,False,True,False,228768,286789,5.9,7.4,10.6,0.8,0,False,False,False,False,-,77.3,-0.4,-0.2,3.3,-1.1,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.3,78.3,094970,00533508,0,0,0,0,,,,,,,,,,,안전
105740,디케이락,,7480,8.9,3.4,7.0,-36.0,3.7,-14.3,-30.6,-27.3,-19.9,-23.3,-23.1,1.13,11680,7210,0,False,False,False,139418,150159,10.9,11.3,14.6,0.93,0,False,False,False,False,-,82.2,-10.7,-5.7,-14.0,-3.7,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.2,78.2,105740,00533003,0,0,0,0,,,,,,,,,,,안전
085670,뉴프렉스,,4740,23.0,4.4,4.5,-34.9,14.2,-16.3,-32.0,-24.9,-19.7,-19.7,-14.0,0.58,7280,4150,0,False,False,False,434771,410681,11.2,22.6,24.2,1.06,0,False,False,False,False,-,82.2,-22.2,-0.0,3.8,-13.2,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.2,78.2,085670,00493510,0,0,0,0,,,,,,,,,,,안전
025880,케이씨피드,,2525,13.9,1.2,10.2,-25.2,1.8,-4.5,-16.3,-9.5,-9.3,-12.7,-9.0,0.75,3375,2480,5,False,True,False,96915,131598,2.4,2.5,3.7,0.74,0,False,False,False,False,-,69.2,-3.5,0.1,-11.8,0.5,True,8,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.2,78.2,025880,00101752,0,0,0,0,,,,,,,,,,,안전
210120,캔버스엔,,1182,33.9,34.5,29.4,-79.9,21.1,7.0,-21.5,-22.2,-8.2,-17.9,-21.1,0.72,5870,976,5,False,True,False,382350,366832,3.1,4.5,4.7,1.04,6,False,True,True,False,5일선회복/+3%반등,63.1,0.8,-0.0,1.5,-0.0,True,8,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.1,78.1,210120,00550082,0,50,0,0,,[20260520] [기재정정]주요사항보고서(전환사채권발행결정) (20260520000080) || [20260520] [기재정정]주요사항보고서(전환사채권발행결정) (20260520000078) || [20260508] 주요사항보고서(자기전환사채만기전취득결정) (20260508000534),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000080 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520000078 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508000534,,,,20260520000080 || 20260520000078 || 20260508000534,주의
464500,아이언디바이스,,3050,28.7,15.4,11.0,-38.6,9.9,-5.0,-24.7,-12.1,-12.6,-12.7,-8.6,0.44,4965,2775,5,False,True,False,136432,236445,3.2,4.4,8.5,0.58,0,False,False,False,False,-,77.0,-2.2,0.0,3.8,-0.1,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.0,78.0,464500,01706794,0,0,0,0,,,,,,,,,,,안전
063170,서울옥션,,5630,23.8,10.0,7.4,-52.1,2.7,-6.8,-20.0,-39.5,-12.1,-18.9,-25.5,0.72,11750,5480,0,False,False,False,102113,106189,4.4,6.0,6.8,0.96,0,False,False,False,False,-,82.0,-1.7,-0.0,-11.1,-2.5,True,0,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.0,78.0,063170,00410915,0,0,0,0,,,,,,,,,,,안전
475830,오름테라퓨틱,,67800,34.7,35.3,24.1,-53.8,325.1,3.5,-23.2,-42.7,-12.2,-21.9,-9.9,1.22,146600,15950,5,False,True,False,204821,208732,171.9,146.1,160.6,0.98,3,False,False,True,False,+3%반등,66.0,24.2,-22.1,335.6,-104.3,True,8,조정,-4,-1,-3,0,9.1,-12.3,1507.13,1.15,2.25,1022.0,1022.0,1022.0,10,10,1.0,82.0,78.0,475830,01658831,0,4,0,0,,[20260108] [기재정정]주요사항보고서(유상증자결정) (20260108000315) || [20260108] [첨부정정]주요사항보고서(유상증자결정) (20260108000251) || [20251218] 주요사항보고서(유상증자결정) (20251218000452),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260108000315 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260108000251 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251218000452,,,,20260108000315 || 20260108000251 || 20251218000452,주의
