ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
475230,엔알비,,13940,28.2,9.4,18.3,-53.0,31.6,-2.4,-27.4,-49.9,-14.7,-28.1,-16.1,0.47,29650,10590,5,False,True,False,100164,134358,8.5,14.7,22.2,0.75,3,False,False,True,False,+3%반등,81.4,-15.4,3.4,35.8,-3.0,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,97.4,95.4,475230,01708163,0,0,0,0,,,,,,,,,,,안전,2025.0,45.0,62.2,-27.6,CFS,Ⅳ. 영업이익,dart_OperatingIncomeLoss,30.1,200.5,Ⅰ. 영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,21.8,8.7,151.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,Ⅳ. 영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,2,현금창출보통,0.67,default,2,121.4,119.4
342870,오아,,5600,21.2,4.1,1.7,-68.9,1.1,-7.4,-18.5,-24.7,-12.2,-13.7,,2.33,17980,5540,5,True,False,False,14990,9723,1.3,0.9,0.6,1.54,0,False,False,False,False,-,90.2,-0.3,-0.0,-0.7,0.7,True,0,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,95.2,93.2,342870,01428948,0,0,0,0,,,,,,,,,,,안전,2025.0,81.7,94.6,-13.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,66.3,36.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,19.3,12.8,50.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.81,default,1,121.2,119.2
150900,파수AI,,4165,19.9,7.8,11.7,-39.6,27.8,-6.2,-32.2,7.3,-16.8,-6.2,-5.6,0.14,6890,3260,5,False,True,False,265799,1083982,5.8,12.0,59.4,0.25,0,False,False,False,False,-,81.2,-0.2,0.1,6.6,4.9,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,94.2,92.2,150900,00638487,0,0,0,0,,,,,,,,,,,안전,2025.0,25.4,39.0,-35.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,32.7,45.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,2.5,-6.2,141.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.29,default,2,121.2,119.2
456070,이엔셀,,10420,23.3,0.5,16.1,-50.3,4.2,-3.5,-36.9,-39.8,-18.7,-27.2,-25.3,0.99,20950,10000,10,True,True,False,162523,115511,12.1,18.6,14.8,1.41,0,False,False,False,False,-,83.6,-9.4,0.9,-3.9,0.4,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,101.6,99.6,456070,01544468,0,1,0,0,,[20251204] 주요사항보고서(전환사채권발행결정) (20251204000358),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251204000358,,,,20251204000358,주의,2025.0,-179.0,-156.8,-14.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-102.0,-101.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-37.2,-41.5,10.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,4,120.6,118.6
419530,SAMG엔터,,24150,28.4,5.6,18.6,-75.7,4.5,-0.8,-40.7,-33.7,-26.8,-29.6,-45.6,0.52,99400,23100,5,False,True,False,153102,210390,24.6,40.4,73.9,0.73,0,False,False,False,False,-,82.6,10.4,29.9,-55.1,4.0,True,15,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,102.6,100.6,419530,01082418,0,2,0,0,,[20260303] 기타경영사항(자율공시)              (자기사채(제2회 무기명식 이권부 무보증 사모 전환사채) 소각 결정의 건) (20260303900592) || [20260219] 전환사채(해외전환사채포함)발행후만기전사채취득              (제2회차) (20260219900541),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260303900592 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260219900541,,,,20260303900592 || 20260219900541,주의,2025.0,226.3,-61.1,470.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,238.1,327.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-7.3,-54.9,86.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.05,default,2,119.6,117.6
024740,한일단조,,2540,9.2,2.2,7.6,-47.1,27.0,-9.4,-33.0,4.1,-17.1,-20.6,1.1,0.73,4800,2000,0,False,False,False,376963,452057,8.2,10.2,14.3,0.83,0,False,False,False,False,-,85.8,4.3,0.0,14.1,0.0,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,93.8,91.8,024740,00162832,0,0,0,0,,,,,,,,,,,안전,2025.0,35.2,82.9,-57.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,82.6,244.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,15.5,10.0,54.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.35,default,0,118.8,116.8
095270,웨이브일렉트로,,4760,4.3,1.5,16.0,-60.8,17.2,-17.6,-47.9,2.7,-32.4,-32.4,-13.2,0.73,12150,4060,0,False,False,False,328959,433469,15.0,17.2,31.3,0.76,0,False,False,False,False,-,83.6,2.3,0.2,52.8,-2.2,True,15,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,98.6,96.6,095270,00526696,0,0,0,0,,,,,,,,,,,안전,2025.0,-16.4,18.5,-188.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,105.7,64.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-1.4,-5.0,72.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,118.6,116.6
065370,위세아이텍,,4100,16.4,15.7,17.4,-63.4,5.0,-3.2,-25.7,-27.0,-12.6,-17.2,-28.9,0.82,11200,3905,10,False,True,True,25911,34423,1.2,1.1,1.6,0.75,0,False,False,False,False,-,79.5,-0.1,0.0,-1.1,0.0,True,0,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,89.5,87.5,065370,00374738,0,0,0,0,,,,,,,,,,,안전,2025.0,7.9,9.3,-15.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,22.0,15.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,11.7,-11.8,199.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.78,default,4,118.5,116.5
413630,씨피시스템,,2925,23.5,4.6,11.1,-52.7,141.7,-9.6,-29.9,-38.2,-15.9,-20.4,-20.2,0.55,6190,1210,0,False,False,False,183458,354622,5.7,5.7,12.7,0.52,0,False,False,False,False,-,85.5,2.3,0.0,-1.5,0.0,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,93.5,91.5,413630,01601222,0,0,0,0,,,,,,,,,,,안전,2025.0,21.4,33.2,-35.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,39.9,44.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,5.5,4.5,23.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.86,default,0,118.5,116.5
311390,네오크레마,,3220,14.3,6.2,9.4,-71.0,2.5,-8.0,-33.3,-38.4,-19.5,-24.6,-46.7,0.83,11120,3140,5,False,True,False,55793,55861,1.5,1.9,2.2,1.0,0,False,False,False,False,-,86.2,0.1,0.0,-4.1,0.0,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,99.2,97.2,311390,01219155,0,2,0,0,,[20260407] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260407900904) || [20251024] 최대주주변경을수반하는주식담보제공계약체결               (20251024900627),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260407900904 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251024900627,,,,20260407900904 || 20251024900627,주의,2025.0,54.1,-6.9,883.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,156.7,10.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,4.6,-12.4,137.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.9,default,4,118.2,116.2
289220,자이언트스텝,,1867,20.3,7.8,9.9,-78.4,4.8,-6.4,-40.9,-50.1,-25.7,-38.0,-58.3,0.93,8650,1781,5,False,True,False,126353,123937,2.1,2.6,3.0,1.02,0,False,False,False,False,-,86.0,1.4,-0.2,-2.6,-0.1,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,99.0,97.0,289220,01264438,0,0,0,0,,,,,,,,,,,안전,2025.0,-190.0,-172.9,-9.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,-123.7,-81.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-48.6,-63.9,24.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,4,118.0,116.0
462980,아이지넷,,1434,6.1,3.9,1.1,-60.2,2.2,-18.7,-40.7,-30.6,-26.3,-34.9,-33.3,1.27,3600,1403,5,True,False,False,219252,141522,2.6,3.5,2.7,1.55,0,False,False,False,False,-,90.9,-2.4,0.1,-6.2,1.0,True,8,조정,-2,-1,-1,0,9.1,-12.3,1504.22,,2.05,1022.0,1022.0,1022.0,10,10,1.0,103.9,101.9,462980,01728167,0,0,0,0,,,,,,,,,,,안전,2025.0,33.3,3.5,844.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,16.2,14.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,6.1,2.5,138.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.49,default,2,117.9,115.9
